18:41:19:388	score: 1618465.30865323, time: 10.788, intersecting frames: 8
18:41:19:388	Speed skip on via108
18:41:42:650	Stepped down to 80
18:41:42:650	via107: Speed1400, CNT60 via137: Speed1800, CNT100 via108: Speed80, CNT100 via109: Speed200, CNT0 via111: Speed200, CNT0  
18:41:42:650	Considering adjustments from via107 to via111
18:41:42:650	Collisions ignored on 73064-01-R_2t,via107,via111,via111
18:44:03:594	
18:44:03:594	Applied via108: Speed70, CNT100, 
18:44:03:594	score: 1559735.12544386, time: 10.876, intersecting frames: 7
18:44:03:594	via107: Speed1400, CNT60 via137: Speed1800, CNT100 via108: Speed70, CNT100 via109: Speed200, CNT0 via111: Speed200, CNT0  
18:44:03:594	Considering adjustments from via107 to via111
18:44:03:594	Collisions ignored on 73064-01-R_2t,via107,via111,via111
18:46:23:927	
18:46:23:927	Applied via108: Speed70, CNT90, 
18:46:23:927	score: 1481099.83527064, time: 10.892, intersecting frames: 8
18:46:23:927	via107: Speed1400, CNT60 via137: Speed1800, CNT100 via108: Speed70, CNT90 via109: Speed200, CNT0 via111: Speed200, CNT0  
18:46:23:927	Considering adjustments from via107 to via111
18:46:23:927	Collisions ignored on 73064-01-R_2t,via107,via111,via111
18:48:44:638	
18:48:44:638	Applied via108: Speed70, CNT80, 
18:48:44:638	score: 1336849.7070792, time: 10.908, intersecting frames: 8
18:48:44:638	via107: Speed1400, CNT60 via137: Speed1800, CNT100 via108: Speed70, CNT80 via109: Speed200, CNT0 via111: Speed200, CNT0  
18:48:44:638	Considering adjustments from via107 to via111
18:48:44:638	Collisions ignored on 73064-01-R_2t,via107,via111,via111
18:51:05:557	
18:51:05:557	Applied via108: Speed70, CNT70, 
18:51:05:557	score: 661359.98574686, time: 10.94, intersecting frames: 5
18:51:05:557	via107: Speed1400, CNT60 via137: Speed1800, CNT100 via108: Speed70, CNT70 via109: Speed200, CNT0 via111: Speed200, CNT0  
18:51:05:557	Considering adjustments from via107 to via111
18:51:05:557	Collisions ignored on 73064-01-R_2t,via107,via111,via111
18:53:28:053	
18:53:28:053	Applied via108: Speed70, CNT60, 
18:53:28:053	score: 31707.4587796527, time: 10.972, intersecting frames: 1
18:53:28:053	via107: Speed1400, CNT60 via137: Speed1800, CNT100 via108: Speed70, CNT60 via109: Speed200, CNT0 via111: Speed200, CNT0  
18:53:28:053	Considering adjustments from via107 to via111
18:53:28:053	Collisions ignored on 73064-01-R_2t,via107,via111,via111
18:55:50:106	
18:55:50:106	Applied via108: Speed70, CNT50, 
18:55:50:106	score: 0, time: 11.004, intersecting frames: 0
18:55:50:106	via107: Speed1400, CNT60 via137: Speed1800, CNT100 via108: Speed70, CNT50 via109: Speed200, CNT0 via111: Speed200, CNT0  
18:55:50:106	No collisions found
18:55:50:106	Envelope Solved
18:55:50:106	Closed duplicate for 240R1_OLP_SPOTWELD1ST250, 73064-01-R_2t to via111
18:55:50:357	Device positions reloaded
18:56:25:404	
18:56:25:404	 - - - - Begin final pass - - - - 
18:56:25:404	
18:57:00:454	No collisions found
18:57:00:454	Envelope Solved
18:57:00:454	PathSolver: Done
18:57:00:454	Device positions reloaded
18:57:00:454	Get Acceptable Clearances
18:57:37:529	1 clearances found
18:57:37:529	Max speeds set
18:58:10:300	Opened duplicate for 240R1_OLP_SPOTWELD1ST240, 6 items
18:58:10:300	via112 to via90
18:58:10:554	Running to via via112 before envelope duplication
18:58:25:078	Considering adjustments from via112 to via91
18:58:25:078	Collisions ignored on via91,via90
18:59:39:765	
18:59:39:765	Applied via88: Speed90, CNT100, 
18:59:39:765	score: 5120676.19959417, time: 3.044, intersecting frames: 7
18:59:39:765	Speed skip on via88
19:00:11:831	Stepped down to 70
19:00:11:831	via112: Speed100, CNT via89: Speed100, CNT100 via88: Speed70, CNT100 via91: Speed3000, CNT100  
19:00:11:831	Considering adjustments from via112 to via91
19:00:11:831	Collisions ignored on via91,via90
19:01:26:953	
19:01:26:953	Applied via88: Speed60, CNT100, 
19:01:26:953	score: 3248146.88168122, time: 3.076, intersecting frames: 6
19:01:26:953	via112: Speed100, CNT via89: Speed100, CNT100 via88: Speed60, CNT100 via91: Speed3000, CNT100  
19:01:26:953	Considering adjustments from via112 to via91
19:01:26:953	Collisions ignored on via91,via90
19:02:42:147	
19:02:42:147	Applied via88: Speed50, CNT100, 
19:02:42:147	score: 3119929.87246983, time: 3.084, intersecting frames: 5
19:02:42:147	via112: Speed100, CNT via89: Speed100, CNT100 via88: Speed50, CNT100 via91: Speed3000, CNT100  
19:02:42:147	Considering adjustments from via112 to via91
19:02:42:147	Collisions ignored on via91,via90
19:03:58:895	
19:03:58:895	Applied via88: Speed40, CNT100, 
19:03:58:895	score: 2769287.7497023, time: 3.1, intersecting frames: 5
19:03:58:895	via112: Speed100, CNT via89: Speed100, CNT100 via88: Speed40, CNT100 via91: Speed3000, CNT100  
19:03:58:895	Considering adjustments from via112 to via91
19:03:58:895	Collisions ignored on via91,via90
19:05:14:754	
19:05:14:754	Applied via89: Speed100, CNT90, 
19:05:14:754	score: 2018512.07125494, time: 3.116, intersecting frames: 5
19:05:14:754	via112: Speed100, CNT via89: Speed100, CNT90 via88: Speed40, CNT100 via91: Speed3000, CNT100  
19:05:14:754	Considering adjustments from via112 to via91
19:05:14:754	Collisions ignored on via91,via90
19:06:30:809	
19:06:30:809	Applied via89: Speed100, CNT80, 
19:06:30:809	score: 931673.214197628, time: 3.14, intersecting frames: 4
19:06:30:809	via112: Speed100, CNT via89: Speed100, CNT80 via88: Speed40, CNT100 via91: Speed3000, CNT100  
19:06:30:809	Considering adjustments from via112 to via91
19:06:30:809	Collisions ignored on via91,via90
19:07:47:430	
19:07:47:430	Applied via89: Speed100, CNT70, 
19:07:47:430	score: 105285.040619604, time: 3.164, intersecting frames: 1
19:07:47:430	via112: Speed100, CNT via89: Speed100, CNT70 via88: Speed40, CNT100 via91: Speed3000, CNT100  
19:07:47:430	Considering adjustments from via112 to via91
19:07:47:430	Collisions ignored on via91,via90
19:09:04:363	
19:09:04:363	Applied via89: Speed100, CNT60, 
19:09:04:363	score: 0, time: 3.188, intersecting frames: 0
19:09:04:363	via112: Speed100, CNT via89: Speed100, CNT60 via88: Speed40, CNT100 via91: Speed3000, CNT100  
19:09:04:363	No collisions found
19:09:04:363	Envelope Solved
19:09:04:363	Closed duplicate for 240R1_OLP_SPOTWELD1ST240, via112 to via90
19:09:04:600	Device positions reloaded
19:09:37:903	Opened duplicate for 240R1_OLP_SPOTWELD1ST240, 7 items
19:09:37:903	via89 to 73075-02-R_2t
19:09:37:903	Running to via via89 before envelope duplication
19:09:55:408	Considering adjustments from via88 to via92
19:09:55:408	Collisions ignored on via89,via88,via92,73075-02-R_2t
19:11:38:565	
19:11:38:565	Applied via88: Speed40, CNT90, 
19:11:38:565	score: 455529.275607929, time: 4.212, intersecting frames: 11
19:11:38:565	via88: Speed40, CNT90 via91: Speed3000, CNT100 via90: Speed3000, CNT100 via92: Speed3000, CNT100  
19:11:38:565	Considering adjustments from via88 to via92
19:11:38:565	Collisions ignored on via89,via88,via92,73075-02-R_2t
19:13:23:509	
19:13:23:509	Applied via92: Speed2800, CNT100, 
19:13:23:509	score: 455529.275284909, time: 4.212, intersecting frames: 11
19:13:23:509	Speed skip on via92
19:15:06:760	Stepped down to 1400
19:15:06:760	via88: Speed40, CNT90 via91: Speed3000, CNT100 via90: Speed3000, CNT100 via92: Speed1400, CNT100  
19:15:07:017	Considering adjustments from via88 to via92
19:15:07:017	Collisions ignored on via89,via88,via92,73075-02-R_2t
19:16:50:582	
19:16:50:582	Applied via90: Speed3000, CNT90, 
19:16:50:582	score: 350139.509637761, time: 4.244, intersecting frames: 7
19:16:50:582	via88: Speed40, CNT90 via91: Speed3000, CNT100 via90: Speed3000, CNT90 via92: Speed1400, CNT100  
19:16:50:582	Considering adjustments from via88 to via92
19:16:50:582	Collisions ignored on via89,via88,via92,73075-02-R_2t
19:18:34:799	
19:18:34:799	Applied via90: Speed3000, CNT80, 
19:18:34:799	score: 321005.758420929, time: 4.268, intersecting frames: 7
19:18:34:799	via88: Speed40, CNT90 via91: Speed3000, CNT100 via90: Speed3000, CNT80 via92: Speed1400, CNT100  
19:18:34:799	Considering adjustments from via88 to via92
19:18:34:799	Collisions ignored on via89,via88,via92,73075-02-R_2t
19:20:19:178	
19:20:19:178	Applied via90: Speed3000, CNT70, 
19:20:19:178	score: 191643.475125497, time: 4.292, intersecting frames: 7
19:20:19:178	via88: Speed40, CNT90 via91: Speed3000, CNT100 via90: Speed3000, CNT70 via92: Speed1400, CNT100  
19:20:19:178	Considering adjustments from via88 to via92
19:20:19:178	Collisions ignored on via89,via88,via92,73075-02-R_2t
19:22:04:349	
19:22:04:349	Applied via92: Speed1200, CNT100, 
19:22:04:349	score: 69029.0156287484, time: 4.308, intersecting frames: 4
19:22:04:349	via88: Speed40, CNT90 via91: Speed3000, CNT100 via90: Speed3000, CNT70 via92: Speed1200, CNT100  
19:22:04:349	Considering adjustments from via88 to via92
19:22:04:349	Collisions ignored on via89,via88,via92,73075-02-R_2t
19:23:50:777	
19:23:50:777	Applied via92: Speed1000, CNT100, 
19:23:50:777	score: 19950.8183781281, time: 4.324, intersecting frames: 1
19:23:50:777	via88: Speed40, CNT90 via91: Speed3000, CNT100 via90: Speed3000, CNT70 via92: Speed1000, CNT100  
19:23:50:777	Considering adjustments from via88 to via92
19:23:50:777	Collisions ignored on via89,via88,via92,73075-02-R_2t
19:25:36:495	
19:25:36:495	Applied via92: Speed800, CNT100, 
19:25:36:495	score: 0, time: 4.348, intersecting frames: 0
19:25:36:495	via88: Speed40, CNT90 via91: Speed3000, CNT100 via90: Speed3000, CNT70 via92: Speed800, CNT100  
19:25:36:495	No collisions found
19:25:36:495	Envelope Solved
19:25:36:495	Closed duplicate for 240R1_OLP_SPOTWELD1ST240, via89 to 73075-02-R_2t
19:25:36:745	Device positions reloaded
19:26:10:580	Opened duplicate for 240R1_OLP_SPOTWELD1ST240, 7 items
19:26:10:580	73075-01-R_2t to 73075-04-R_2t
19:26:10:580	Running to via 73075-01-R_2t before envelope duplication
19:26:34:072	Considering adjustments from via91 to via93
19:26:34:072	Collisions ignored on 73075-01-R_2t,via91,via93,73075-04-R_2t
19:28:37:016	
19:28:37:016	Applied via92: Speed800, CNT90, 
19:28:37:016	score: 0, time: 5.692, intersecting frames: 0
19:28:37:016	via91: Speed3000, CNT100 via90: Speed3000, CNT70 via92: Speed800, CNT90 via93: Speed100, CNT100  
19:28:37:016	No collisions found
19:28:37:016	Envelope Solved
19:28:37:016	Closed duplicate for 240R1_OLP_SPOTWELD1ST240, 73075-01-R_2t to 73075-04-R_2t
19:28:37:278	Device positions reloaded
19:29:11:050	Opened duplicate for 240R1_OLP_SPOTWELD1ST240, 7 items
19:29:11:050	via93 to via95
19:29:11:050	Running to via via93 before envelope duplication
19:29:30:829	Considering adjustments from via94 to via98
19:29:30:829	Collisions ignored on via93,73075-04-R_2t,via98,via95
19:31:02:022	
19:31:02:022	Applied via94: Speed3000, CNT90, 
19:31:02:022	score: 1147610.55106451, time: 5.112, intersecting frames: 4
19:31:02:022	via94: Speed3000, CNT90 via97: Speed3000, CNT100 via98: Speed3000, CNT100  
19:31:02:022	Considering adjustments from via94 to via98
19:31:02:022	Collisions ignored on via93,73075-04-R_2t,via98,via95
19:32:33:611	
19:32:33:611	Applied via94: Speed2800, CNT90, 
19:32:33:611	score: 742836.538089501, time: 5.12, intersecting frames: 3
19:32:33:611	Speed skip on via94
19:34:21:802	Stepped down to 1600
19:34:21:802	via94: Speed1600, CNT90 via97: Speed3000, CNT100 via98: Speed3000, CNT100  
19:34:21:802	Considering adjustments from via94 to via98
19:34:21:802	Collisions ignored on via93,73075-04-R_2t,via98,via95
19:35:53:474	
19:35:53:474	Applied via94: Speed1600, CNT80, 
19:35:53:474	score: 374383.335127721, time: 5.16, intersecting frames: 1
19:35:53:474	via94: Speed1600, CNT80 via97: Speed3000, CNT100 via98: Speed3000, CNT100  
19:35:53:474	Considering adjustments from via94 to via98
19:35:53:474	Collisions ignored on via93,73075-04-R_2t,via98,via95
19:37:25:684	Considering adjustments from via94 to via98
19:37:25:684	Collisions ignored on via93,73075-04-R_2t,via98,via95
19:38:58:294	Forced score increase
19:38:58:294	
19:38:58:294	Applied via98: Speed3000, CNT80, 
19:38:58:294	score: 993414.479936467, time: 5.216, intersecting frames: 2
19:38:58:294	via94: Speed1600, CNT80 via97: Speed3000, CNT100 via98: Speed3000, CNT80  
19:38:58:294	Considering adjustments from via94 to via98
19:38:58:294	Collisions ignored on via93,73075-04-R_2t,via98,via95
19:40:30:970	
19:40:30:970	Applied via97: Speed3000, CNT90, 
19:40:30:970	score: 757475.082313668, time: 5.232, intersecting frames: 2
19:40:30:970	via94: Speed1600, CNT80 via97: Speed3000, CNT90 via98: Speed3000, CNT80  
19:40:30:970	Considering adjustments from via94 to via98
19:40:30:970	Collisions ignored on via93,73075-04-R_2t,via98,via95
19:42:03:978	Considering adjustments from via94 to via98
19:42:03:978	Collisions ignored on via93,73075-04-R_2t,via98,via95
19:43:38:670	
19:43:38:670	Applied via97: Speed3000, CNT70, 
19:43:38:670	score: 477763.625853624, time: 5.296, intersecting frames: 2
19:43:38:670	via94: Speed1600, CNT80 via97: Speed3000, CNT70 via98: Speed3000, CNT80  
19:43:38:670	Considering adjustments from via94 to via98
19:43:38:670	Collisions ignored on via93,73075-04-R_2t,via98,via95
19:45:12:416	
19:45:12:416	Applied via97: Speed3000, CNT60, 
19:45:12:416	score: 372636.264995255, time: 5.336, intersecting frames: 1
19:45:12:416	via94: Speed1600, CNT80 via97: Speed3000, CNT60 via98: Speed3000, CNT80  
19:45:12:416	Considering adjustments from via94 to via98
19:45:12:416	Collisions ignored on via93,73075-04-R_2t,via98,via95
19:46:46:703	
19:46:46:703	Applied via98: Speed3000, CNT70, 
19:46:46:703	score: 52493.5530388508, time: 5.368, intersecting frames: 1
19:46:46:703	via94: Speed1600, CNT80 via97: Speed3000, CNT60 via98: Speed3000, CNT70  
19:46:46:703	Considering adjustments from via94 to via98
19:46:46:703	Collisions ignored on via93,73075-04-R_2t,via98,via95
19:48:21:349	
19:48:21:349	Applied via98: Speed3000, CNT60, 
19:48:21:349	score: 0, time: 5.4, intersecting frames: 0
19:48:21:349	via94: Speed1600, CNT80 via97: Speed3000, CNT60 via98: Speed3000, CNT60  
19:48:21:349	No collisions found
19:48:21:349	Envelope Solved
19:48:21:349	Closed duplicate for 240R1_OLP_SPOTWELD1ST240, via93 to via95
19:48:21:587	Device positions reloaded
19:48:56:430	Opened duplicate for 240R1_OLP_SPOTWELD1ST240, 7 items
19:48:56:430	73075-05-R_2t to via99
19:48:56:430	Running to via 73075-05-R_2t before envelope duplication
19:49:17:685	Considering adjustments from via94 to via95
19:49:17:685	Collisions ignored on 73075-05-R_2t,via94,73075-03-R_2t,via99
19:51:11:084	
19:51:11:084	Applied via98: Speed3000, CNT50, 
19:51:11:084	score: 0, time: 4.828, intersecting frames: 0
19:51:11:084	via94: Speed1600, CNT80 via97: Speed3000, CNT60 via98: Speed3000, CNT50 via95: Speed3000, CNT100  
19:51:11:084	No collisions found
19:51:11:084	Envelope Solved
19:51:11:084	Closed duplicate for 240R1_OLP_SPOTWELD1ST240, 73075-05-R_2t to via99
19:51:11:596	Device positions reloaded
19:51:46:415	Opened duplicate for 240R1_OLP_SPOTWELD1ST240, 7 items
19:51:46:415	via97 to via102
19:51:46:665	Running to via via97 before envelope duplication
19:52:04:667	Considering adjustments from via98 to via100
19:52:04:667	Collisions ignored on via97,via98,via100,via102
19:53:52:747	
19:53:52:747	Applied via95: Speed3000, CNT90, 
19:53:52:747	score: 53567.0196866028, time: 4.196, intersecting frames: 2
19:53:52:747	via98: Speed3000, CNT50 via95: Speed3000, CNT90 via99: Speed100, CNT100 via100: Speed100, CNT100  
19:53:52:747	Considering adjustments from via98 to via100
19:53:52:747	Collisions ignored on via97,via98,via100,via102
19:55:39:949	
19:55:39:949	Applied via95: Speed3000, CNT80, 
19:55:39:949	score: 2735.09583214256, time: 4.212, intersecting frames: 1
19:55:39:949	via98: Speed3000, CNT50 via95: Speed3000, CNT80 via99: Speed100, CNT100 via100: Speed100, CNT100  
19:55:39:949	Considering adjustments from via98 to via100
19:55:39:949	Collisions ignored on via97,via98,via100,via102
19:57:27:620	
19:57:27:620	Applied via95: Speed2800, CNT80, 
19:57:27:620	score: 0, time: 4.228, intersecting frames: 0
19:57:27:620	Speed skip on via95
19:57:54:682	Stepped down to 2600
19:57:54:682	via98: Speed3000, CNT50 via95: Speed2600, CNT80 via99: Speed100, CNT100 via100: Speed100, CNT100  
19:57:54:682	No collisions found
19:57:54:682	Envelope Solved
19:57:54:682	Closed duplicate for 240R1_OLP_SPOTWELD1ST240, via97 to via102
19:57:54:937	Device positions reloaded
19:58:29:735	
19:58:29:735	 - - - - Begin final pass - - - - 
19:58:29:735	
19:59:04:814	No collisions found
19:59:04:814	Envelope Solved
19:59:04:814	PathSolver: Done
19:59:04:814	Device positions reloaded
19:59:05:066	Get Acceptable Clearances
20:00:19:689	0 clearances found
20:00:19:942	Max speeds set
20:01:08:786	Opened duplicate for 210R1_STUDWELD1ST212, 7 items
20:01:08:786	wp_studweld_9 to via87
20:01:09:039	Running to via wp_studweld_9 before envelope duplication
20:01:37:049	Considering adjustments from via87 to via87
20:01:37:049	Collisions ignored on wp_studweld_9,via87,via87
20:04:10:405	
20:04:10:405	Applied via87: Speed100, CNT90, 
20:04:10:405	score: 5076076.34839492, time: 7.77033147735479, intersecting frames: 5
20:04:10:405	via87: Speed3000, CNT100 via87: Speed3000, CNT100 via87: Speed100, CNT90 via87: Speed100, CNT100 via87: Speed100, CNT  
20:04:10:405	Considering adjustments from via87 to via87
20:04:10:405	Collisions ignored on wp_studweld_9,via87,via87
20:06:44:654	
20:06:44:654	Applied via87: Speed100, CNT80, 
20:06:44:654	score: 2997466.92281189, time: 7.83433147735479, intersecting frames: 4
20:06:44:912	via87: Speed100, CNT  
20:06:44:912	Considering adjustments from via87 to via87
20:06:44:912	Collisions ignored on wp_studweld_9,via87,via87
20:09:06:658	
20:09:06:658	Applied via87: Speed100, CNT70, 
20:09:06:658	score: 1096989.67041069, time: 7.90633147735479, intersecting frames: 2
20:09:06:658	via87: Speed3000, CNT100 via87: Speed3000, CNT100 via87: Speed100, CNT70 via87: Speed100, CNT100 via87: Speed100, CNT  
20:09:06:658	Considering adjustments from via87 to via87
20:09:06:658	Collisions ignored on wp_studweld_9,via87,via87
20:11:25:652	
20:11:25:652	Applied via87: Speed100, CNT60, 
20:11:25:652	score: 0, time: 7.97833147735479, intersecting frames: 0
20:11:25:652	via87: Speed3000, CNT100 via87: Speed3000, CNT100 via87: Speed100, CNT60 via87: Speed100, CNT100 via87: Speed100, CNT  
20:11:25:652	No collisions found
20:11:25:652	Envelope Solved
20:11:25:652	Closed duplicate for 210R1_STUDWELD1ST212, wp_studweld_9 to via87
20:11:25:901	Device positions reloaded
20:12:10:448	
20:12:10:448	 - - - - Begin final pass - - - - 
20:12:10:448	
20:12:54:767	No collisions found
20:12:54:767	Envelope Solved
20:12:54:767	PathSolver: Done
20:12:55:028	Device positions reloaded
20:12:55:028	Get Acceptable Clearances
20:14:23:461	6 clearances found
20:14:23:461	Max speeds set
20:15:14:105	Opened duplicate for 200R2_OLP_SPOTWELD1ST200, 7 items
20:15:14:105	73052-05-R_2t to via128
20:15:14:344	Running to via 73052-05-R_2t before envelope duplication
20:15:40:669	Considering adjustments from via125 to via127
20:15:40:669	Collisions ignored on 73052-05-R_2t,via125,via127,via128
20:17:59:169	
20:17:59:169	Applied via123: Speed3000, CNT90, 
20:17:59:169	score: 657856.63419247, time: 5.268, intersecting frames: 5
20:17:59:169	via125: Speed3000, CNT100 via124: Speed3000, CNT100 via123: Speed3000, CNT90 via127: Speed3000, CNT100  
20:17:59:169	Considering adjustments from via125 to via127
20:17:59:169	Collisions ignored on 73052-05-R_2t,via125,via127,via128
20:20:18:665	
20:20:18:665	Applied via123: Speed3000, CNT80, 
20:20:18:665	score: 617262.962688103, time: 5.284, intersecting frames: 4
20:20:18:665	via125: Speed3000, CNT100 via124: Speed3000, CNT100 via123: Speed3000, CNT80 via127: Speed3000, CNT100  
20:20:18:665	Considering adjustments from via125 to via127
20:20:18:665	Collisions ignored on 73052-05-R_2t,via125,via127,via128
20:22:28:591	
20:22:28:591	Applied via123: Speed3000, CNT70, 
20:22:28:591	score: 592557.72962768, time: 5.308, intersecting frames: 5
20:22:28:591	via125: Speed3000, CNT100 via124: Speed3000, CNT100 via123: Speed3000, CNT70 via127: Speed3000, CNT100  
20:22:28:591	Considering adjustments from via125 to via127
20:22:28:591	Collisions ignored on 73052-05-R_2t,via125,via127,via128
20:24:33:874	
20:24:33:874	Applied via123: Speed3000, CNT60, 
20:24:33:874	score: 371111.847119373, time: 5.34, intersecting frames: 5
20:24:33:874	via125: Speed3000, CNT100 via124: Speed3000, CNT100 via123: Speed3000, CNT60 via127: Speed3000, CNT100  
20:24:33:874	Considering adjustments from via125 to via127
20:24:33:874	Collisions ignored on 73052-05-R_2t,via125,via127,via128
20:26:38:615	
20:26:38:615	Applied via123: Speed3000, CNT50, 
20:26:38:615	score: 65124.8494627901, time: 5.364, intersecting frames: 3
20:26:38:615	via125: Speed3000, CNT100 via124: Speed3000, CNT100 via123: Speed3000, CNT50 via127: Speed3000, CNT100  
20:26:38:615	Considering adjustments from via125 to via127
20:26:38:615	Collisions ignored on 73052-05-R_2t,via125,via127,via128
20:28:44:877	
20:28:44:877	Applied via123: Speed3000, CNT40, 
20:28:44:877	score: 0, time: 5.388, intersecting frames: 0
20:28:44:877	via125: Speed3000, CNT100 via124: Speed3000, CNT100 via123: Speed3000, CNT40 via127: Speed3000, CNT100  
20:28:44:877	No collisions found
20:28:44:877	Envelope Solved
20:28:44:877	Closed duplicate for 200R2_OLP_SPOTWELD1ST200, 73052-05-R_2t to via128
20:28:45:127	Device positions reloaded
20:29:30:759	Opened duplicate for 200R2_OLP_SPOTWELD1ST200, 7 items
20:29:30:759	via124 to via130
20:29:31:009	Running to via via124 before envelope duplication
20:29:49:833	Considering adjustments from via123 to via129
20:29:49:833	Collisions ignored on via124,via123,via129,via130
20:31:42:935	
20:31:42:935	Applied via127: Speed3000, CNT90, 
20:31:42:935	score: 0, time: 4.156, intersecting frames: 0
20:31:42:935	via123: Speed3000, CNT40 via127: Speed3000, CNT90 via128: Speed3000, CNT100 via129: Speed3000, CNT100  
20:31:42:935	No collisions found
20:31:42:935	Envelope Solved
20:31:42:935	Closed duplicate for 200R2_OLP_SPOTWELD1ST200, via124 to via130
20:31:43:187	Device positions reloaded
20:32:29:349	Opened duplicate for 200R2_OLP_SPOTWELD1ST200, 8 items
20:32:29:349	via127 to via132
20:32:29:349	Running to via via127 before envelope duplication
20:32:49:639	Considering adjustments from via128 to via133
20:32:49:639	Collisions ignored on via127,via128,via133,via132
20:35:25:518	
20:35:25:518	Applied via126: Speed2800, CNT100, 
20:35:25:518	score: 767889.97992993, time: 4.7, intersecting frames: 11
20:35:25:518	Speed skip on via126
20:37:14:733	Stepped down to 1600
20:37:14:733	via128: Speed3000, CNT100 via129: Speed3000, CNT100 via130: Speed3000, CNT100 via126: Speed1600, CNT100 via133: Speed3000, CNT100  
20:37:14:733	Considering adjustments from via128 to via133
20:37:14:733	Collisions ignored on via127,via128,via133,via132
20:39:52:317	
20:39:52:317	Applied via130: Speed3000, CNT90, 
20:39:52:317	score: 453599.22556988, time: 4.708, intersecting frames: 7
20:39:52:317	via128: Speed3000, CNT100 via129: Speed3000, CNT100 via130: Speed3000, CNT90 via126: Speed1600, CNT100 via133: Speed3000, CNT100  
20:39:52:317	Considering adjustments from via128 to via133
20:39:52:317	Collisions ignored on via127,via128,via133,via132
20:42:30:687	
20:42:30:687	Applied via130: Speed2800, CNT90, 
20:42:30:687	score: 370887.172194973, time: 4.724, intersecting frames: 7
20:42:30:687	Speed skip on via130
20:42:46:462	Stepped down to 2800
20:42:46:462	via128: Speed3000, CNT100 via129: Speed3000, CNT100 via130: Speed2800, CNT90 via126: Speed1600, CNT100 via133: Speed3000, CNT100  
20:42:46:462	Considering adjustments from via128 to via133
20:42:46:462	Collisions ignored on via127,via128,via133,via132
20:45:27:845	
20:45:27:845	Applied via126: Speed1400, CNT100, 
20:45:27:845	score: 325959.272397882, time: 4.732, intersecting frames: 7
20:45:27:845	via128: Speed3000, CNT100 via129: Speed3000, CNT100 via130: Speed2800, CNT90 via126: Speed1400, CNT100 via133: Speed3000, CNT100  
20:45:27:845	Considering adjustments from via128 to via133
20:45:27:845	Collisions ignored on via127,via128,via133,via132
20:48:09:182	
20:48:09:182	Applied via126: Speed1200, CNT100, 
20:48:09:182	score: 1551.25807122491, time: 4.74, intersecting frames: 6
20:48:09:182	via128: Speed3000, CNT100 via129: Speed3000, CNT100 via130: Speed2800, CNT90 via126: Speed1200, CNT100 via133: Speed3000, CNT100  
20:48:09:182	Considering adjustments from via128 to via133
20:48:09:182	Collisions ignored on via127,via128,via133,via132
20:50:51:405	
20:50:51:405	Applied via130: Speed2600, CNT90, 
20:50:51:405	score: 1514.22377436062, time: 4.764, intersecting frames: 5
20:50:51:405	via128: Speed3000, CNT100 via129: Speed3000, CNT100 via130: Speed2600, CNT90 via126: Speed1200, CNT100 via133: Speed3000, CNT100  
20:50:51:405	Considering adjustments from via128 to via133
20:50:51:405	Collisions ignored on via127,via128,via133,via132
20:53:36:471	
20:53:36:471	Applied via129: Speed3000, CNT90, 
20:53:36:471	score: 1485.18960090919, time: 4.772, intersecting frames: 5
20:53:36:471	via128: Speed3000, CNT100 via129: Speed3000, CNT90 via130: Speed2600, CNT90 via126: Speed1200, CNT100 via133: Speed3000, CNT100  
20:53:36:471	Considering adjustments from via128 to via133
20:53:36:471	Collisions ignored on via127,via128,via133,via132
20:56:22:088	
20:56:22:088	Applied via126: Speed1200, CNT90, 
20:56:22:088	score: 1476.49743919113, time: 4.788, intersecting frames: 5
20:56:22:088	via128: Speed3000, CNT100 via129: Speed3000, CNT90 via130: Speed2600, CNT90 via126: Speed1200, CNT90 via133: Speed3000, CNT100  
20:56:22:088	Considering adjustments from via128 to via133
20:56:22:088	Collisions ignored on via127,via128,via133,via132
20:59:07:678	
20:59:07:678	Applied via133: Speed3000, CNT90, 
20:59:07:678	score: 0, time: 4.78, intersecting frames: 0
20:59:07:678	via128: Speed3000, CNT100 via129: Speed3000, CNT90 via130: Speed2600, CNT90 via126: Speed1200, CNT90 via133: Speed3000, CNT90  
20:59:07:678	No collisions found
20:59:07:678	Envelope Solved
20:59:07:678	Closed duplicate for 200R2_OLP_SPOTWELD1ST200, via127 to via132
20:59:07:928	Device positions reloaded
20:59:56:970	Opened duplicate for 200R2_OLP_SPOTWELD1ST200, 7 items
20:59:56:970	via129 to via131
20:59:56:970	Running to via via129 before envelope duplication
21:00:17:272	Considering adjustments from via130 to via132
21:00:17:272	Collisions ignored on via129,via130,via132,via131
21:02:20:415	
21:02:20:415	Applied via133: Speed3000, CNT80, 
21:02:20:415	score: 0, time: 4.284, intersecting frames: 0
21:02:20:415	via130: Speed2600, CNT90 via126: Speed1200, CNT90 via133: Speed3000, CNT80 via132: Speed3000, CNT100  
21:02:20:415	No collisions found
21:02:20:415	Envelope Solved
21:02:20:415	Closed duplicate for 200R2_OLP_SPOTWELD1ST200, via129 to via131
21:02:20:657	Device positions reloaded
21:03:10:042	Opened duplicate for 200R2_OLP_SPOTWELD1ST200, 7 items
21:03:10:042	via126 to via134
21:03:10:042	Running to via via126 before envelope duplication
21:03:38:615	Considering adjustments from via133 to via131
